domain_name,is_suspicious,threatType,platformType
animals.brillianttastes.com,False,,
tecnopan.shop,False,,
www.squaredental.xyz,False,,
kkkk.rndclks.com,False,,
staging.developer.gseo.ch,False,,
blog.zenwall.com.br,False,,
store.developer.gseo.ch,False,,
newwavecounseling.org,False,,
amssed.com,False,,
noknokapp.nl,False,,
qualitychristmasgifts.com,False,,
robertowenmarine.co.uk,False,,
staging.developer.idilys.fr,False,,
jm-euris.eu,False,,
*.geo.redis.cache.windows.net,False,,
autodiscover.eskisehiraluminyum.net,False,,
koelnerdom.net,False,,
duerdenbros.co.uk,False,,
*.fairplaycode.org,False,,
moscowcleveland.com,False,,
git.dewedo.de,False,,
iszczecin.eu,False,,
ninaderosier.no,False,,
hotelrestaurantelatorre.com,False,,
scalelite.kkat.edu.kz,False,,
*.bevrange.com,False,,
*.hddev-events.eu,False,,
tphla.org,False,,
*.cherfaroregallgand.tk,False,,
gymnatic.eu,False,,
bornready.org,False,,
*.iamlost.eu,False,,
spicetradersteas.com,False,,
asean.haruka-trans.com,False,,
*.837e19d74435b371dd9cb344.keenetic.io,False,,
asean.haruka-trans.com,False,,
teletrabalho.destadigital.com,False,,
*.kabelhersteller.eu,False,,
cottonwoodpoint.org,False,,
inspicorp.com,False,,
thevermas.us,False,,
applelawnservice.com,False,,
twn.get-img.com,False,,
cignidamiele.com,False,,
littlechampions.pl,False,,
shop.knightsrestaurants.com,False,,
anursingdegree.com,False,,
reservation.wholesaleglamour.com,False,,
naracavalli.com.br,False,,
psidinamico.com,False,,
cpanel.kellywebservices.com,False,,
valoradata.com,False,,
autodiscover.mike-efford-motion-design-lp.com,False,,
autodiscover.eskisehirapartlar.gen.tr,False,,
thebeautifulhairboutique.com,False,,
www.schraburg.de,False,,
cursosonline.uno,False,,
shop.developer.gseo.ch,False,,
topmehna.com,False,,
toothfairymass.com,False,,
re-earth.in,False,,
telemedicina.luciosaude.com.br,False,,
cpanel.kellywebservices.com,False,,
dev.ifqunmkvlffq.marauderwines.com,False,,
autodiscover.eskisehirduvarkagidi.com,False,,
www.fbgold.com,False,,
infopresupuesto.com,False,,
*.3660529ba9c94699b465e0ff5aad1d81.plex.direct,False,,
isarhassio.duckdns.org,False,,
sisteltech.com,False,,
device-c02d20d6-2fbe-4058-8eea-121c448faf93.remotewd.com,False,,
cloud.habiba.cyou,False,,
touchinglivesstreetministry.com,False,,
voltzvapes.com,False,,
coworkingvillanueva.es,False,,
alanbateman.ca,False,,
*.ded5f15192b138392d04ac37.keenetic.io,False,,
*.ussnc.org,False,,
sevenmotorhome.com.br,False,,
telemedicina.luciosaude.com.br,False,,
test.dev.ethsendt.cyou,False,,
glamandcils.fr,False,,
*.sbtphone.net,False,,
autodiscover.fanfictionbuzz.info,False,,
www.soundmindpictures.com,False,,
cpanel.marinecorpsleaguesouthcoast.org,False,,
magento.developer.gseo.ch,False,,
scep.149624927568082.meraki.direct,False,,
test.authsmtp.janicelyons.com,False,,
pleizt.com,False,,
direwolf-df4fe8493e.staging.herokuappdev.com,False,,
w2.aivo.co,False,,
sub.superimagination.ml,False,,
www.hanstholmmadbar.dk,False,,
dev.zimbra.cornellphysio.ca,False,,
chatbot.cquantt.com,False,,
cdo.e-mba.ru,False,,
www.soundmindpictures.com,False,,
www.emilyleestextiles.co.uk,False,,
daijoubupopup.com,False,,
solucionesepis.com,False,,
danieldamm.com,False,,
test-3.staging.cloudfoxy.com,False,,
www.enchantingelegance.net,False,,
www.bluepowerenergygroup.com,False,,
magento.secure.objektivdigital.com,False,,
test-3.staging.us-e.cloudfoxy.com,False,,
geonature.parc-haut-jura.fr,False,,
shop.email.gratis-medier.dk,False,,
ann.biz.ua,False,,
www.7390windrushdrive.com,False,,
chrisquazzo.com,False,,
test-5.staging.cloudfoxy.com,False,,
carto.parc-haut-jura.fr,False,,
gmb.virket.com,False,,
fastersmart.com,False,,
stephanddylan.com,False,,
www.diancun.net,False,,
docs.diancun.net,False,,
test-5.staging.jp.cloudfoxy.com,False,,
www.daijoubupopup.com,False,,
dev.secure.objektivdigital.com,False,,
chatbot.cquantt.com,False,,
www.fightjuice.org,False,,
melitakylephotography.co.uk,False,,
win.studycafe.co,False,,
paulozzimo.com,False,,
www.lichylaw.co,False,,
shop.i5k9buyaricept.viewbook.com,False,,
rockbeat.de,False,,
store.prosocial.owlstown.net,False,,
love.appobs.com,False,,
asistencia.h1webstudio.net,False,,
wins.ctro.me,False,,
diancun.net,False,,
www.cowratourism.com.au,False,,
www.diancun.net,False,,
deb-web-api.telnet23.com.br,False,,
ip.takipay.com.br,False,,
wildspacesathome.com,False,,
malibuoysterco.com,False,,
gorgon.rockbeat.de,False,,
